712133 radai-rosenblatt {'Error Prone': 67.0172027289211, 'Design': 5.969379928040863, 'Performance': 119.19698282889578, 'Security': 210.59872007069802, 'Code Style': 2.194005677500133, 'Best Practices': 45.74295291067659, 'Multithreading': 174.16448039331183, 'Documentation': 8.749926018786685} {'java.sql': 0, 'java.text': 0, 'java.net': 0, 'java.math': 0, 'java.rmi': 0, 'java.util': 110, 'java.security': 0, 'java.nio': 57, 'java.lang': 22, 'others': 0, 'java.beans': 0, 'java.awt': 0, 'java.io': 1}
1081425 lecho {'Error Prone': 11.128048417974718, 'Design': 10.258975081846382, 'Performance': 13.762163322463907, 'Security': 14.795063061728452, 'Code Style': 6.0205014951332005, 'Best Practices': 14.795063061728452, 'Multithreading': 14.795063061728452, 'Documentation': 7.7098976111571815} {'java.sql': 0, 'java.text': 6, 'java.net': 0, 'java.math': 0, 'java.rmi': 0, 'java.util': 35, 'java.security': 0, 'java.nio': 0, 'java.lang': 411, 'others': 0, 'java.beans': 0, 'java.awt': 0, 'java.io': 0}
22225 kimchy {'Error Prone': 29.89021428414604, 'Design': 3.9031793173874907, 'Performance': 116.37112477090899, 'Security': 227.63341080560966, 'Code Style': 5.885558659748245, 'Best Practices': 92.94708400591419, 'Multithreading': 172.24437257834862, 'Documentation': 13.438285663535156} {'java.sql': 0, 'java.text': 0, 'java.net': 0, 'java.math': 0, 'java.rmi': 0, 'java.util': 78, 'java.security': 0, 'java.nio': 5, 'java.lang': 35, 'others': 0, 'java.beans': 0, 'java.awt': 0, 'java.io': 12}
91704 fare {'Error Prone': 8.040085863528763, 'Design': 5.5002698354279, 'Performance': 11.80753687684591, 'Security': 11.80753687684591, 'Code Style': 1.5912638265784063, 'Best Practices': 8.246972188577796, 'Multithreading': 11.546060071690373, 'Documentation': 4.1744851190516945} {'java.sql': 0, 'java.text': 0, 'java.net': 0, 'java.math': 0, 'java.rmi': 0, 'java.util': 12, 'java.security': 0, 'java.nio': 0, 'java.lang': 7, 'others': 0, 'java.beans': 0, 'java.awt': 0, 'java.io': 0}
35296 havocp {'Error Prone': 66.57447002099414, 'Design': 23.11810554563038, 'Performance': 125.48189190413635, 'Security': 125.48189190413635, 'Code Style': 7.382601978275261, 'Best Practices': 125.48189190413635, 'Multithreading': 113.67056559975279, 'Documentation': 50.62082786617258} {'java.sql': 0, 'java.text': 0, 'java.net': 14, 'java.math': 7, 'java.rmi': 0, 'java.util': 63, 'java.security': 0, 'java.nio': 0, 'java.lang': 120, 'others': 2, 'java.beans': 0, 'java.awt': 0, 'java.io': 12}
1599617 jlorenzen {'Error Prone': 14.124060084440938, 'Design': 1.7432991386455339, 'Performance': 16.522381516846213, 'Security': 16.553360982190306, 'Code Style': 2.7016822186495237, 'Best Practices': 11.84266245933664, 'Multithreading': 16.553360982190306, 'Documentation': 4.317875330588663} {'java.sql': 0, 'java.text': 0, 'java.net': 0, 'java.math': 0, 'java.rmi': 0, 'java.util': 216, 'java.security': 3, 'java.nio': 0, 'java.lang': 27, 'others': 0, 'java.beans': 0, 'java.awt': 0, 'java.io': 0}
14862 phunt {'Error Prone': 77.3146559115349, 'Design': 19.011427556805618, 'Performance': 93.38589763725187, 'Security': 125.68601158657643, 'Code Style': 11.075046463173688, 'Best Practices': 67.89243471404674, 'Multithreading': 115.42546675891033, 'Documentation': 21.573104198912635} {'java.sql': 0, 'java.text': 0, 'java.net': 0, 'java.math': 0, 'java.rmi': 0, 'java.util': 0, 'java.security': 0, 'java.nio': 0, 'java.lang': 10, 'others': 0, 'java.beans': 0, 'java.awt': 0, 'java.io': 3}
83342 velo {'Error Prone': 47.042536256436044, 'Design': 14.854382409277813, 'Performance': 133.1702228905463, 'Security': 133.1702228905463, 'Code Style': 11.616531174136451, 'Best Practices': 58.21052970484324, 'Multithreading': 109.39632770373727, 'Documentation': 12.365288986169416} {'java.sql': 0, 'java.text': 5, 'java.net': 44, 'java.math': 0, 'java.rmi': 0, 'java.util': 777, 'java.security': 12, 'java.nio': 13, 'java.lang': 878, 'others': 0, 'java.beans': 0, 'java.awt': 0, 'java.io': 36}
80224 fadden {'Error Prone': 70.12889185236014, 'Design': 43.32843584745645, 'Performance': 145.6831852256797, 'Security': 176.3750505490559, 'Code Style': 18.48250029203012, 'Best Practices': 95.08167324477104, 'Multithreading': 139.55784480020748, 'Documentation': 46.3628849866887} {'java.sql': 0, 'java.text': 0, 'java.net': 0, 'java.math': 0, 'java.rmi': 0, 'java.util': 49, 'java.security': 0, 'java.nio': 26, 'java.lang': 169, 'others': 0, 'java.beans': 0, 'java.awt': 0, 'java.io': 20}
493077 fornwall {'Error Prone': 12.668276642062635, 'Design': 6.6565203022976895, 'Performance': 17.222188073409566, 'Security': 17.339477112875024, 'Code Style': 5.270026321554175, 'Best Practices': 14.698401369000209, 'Multithreading': 17.173051491737425, 'Documentation': 7.443316640266212} {'java.sql': 0, 'java.text': 0, 'java.net': 1, 'java.math': 0, 'java.rmi': 0, 'java.util': 12, 'java.security': 0, 'java.nio': 0, 'java.lang': 38, 'others': 0, 'java.beans': 0, 'java.awt': 0, 'java.io': 51}
145417 shs96c {'Error Prone': 8.052272004211487, 'Design': 4.874446938227989, 'Performance': 9.591326898220899, 'Security': 9.591326898220899, 'Code Style': 4.452891859446423, 'Best Practices': 7.20449612834664, 'Multithreading': 9.245923232950108, 'Documentation': 5.247906382693144} {'java.sql': 0, 'java.text': 0, 'java.net': 10, 'java.math': 0, 'java.rmi': 0, 'java.util': 148, 'java.security': 0, 'java.nio': 0, 'java.lang': 150, 'others': 0, 'java.beans': 0, 'java.awt': 0, 'java.io': 5}
98957 rciovati {'Error Prone': 11.431075083478481, 'Design': 10.120246238228594, 'Performance': 14.524430539988893, 'Security': 14.524430539988893, 'Code Style': 5.852763246540903, 'Best Practices': 13.604459759201754, 'Multithreading': 14.524430539988893, 'Documentation': 6.285574108758271} {'java.sql': 0, 'java.text': 0, 'java.net': 0, 'java.math': 0, 'java.rmi': 0, 'java.util': 0, 'java.security': 0, 'java.nio': 0, 'java.lang': 3, 'others': 0, 'java.beans': 0, 'java.awt': 0, 'java.io': 0}
213173 mikepenz {'Error Prone': 16.662003026237656, 'Design': 15.870168636225712, 'Performance': 22.063558936254257, 'Security': 25.966245080879713, 'Code Style': 12.04607435418788, 'Best Practices': 25.910699454394447, 'Multithreading': 25.838325563179623, 'Documentation': 13.943024992350164} {'java.sql': 0, 'java.text': 0, 'java.net': 0, 'java.math': 0, 'java.rmi': 0, 'java.util': 75, 'java.security': 0, 'java.nio': 0, 'java.lang': 25, 'others': 0, 'java.beans': 0, 'java.awt': 0, 'java.io': 0}
293779 RomainPiel {'Error Prone': 15.120188746004217, 'Design': 14.778401651490455, 'Performance': 15.120188746004217, 'Security': 15.120188746004217, 'Code Style': 8.841016048992833, 'Best Practices': 12.108553151489367, 'Multithreading': 15.120188746004217, 'Documentation': 9.320943872110645} {'java.sql': 0, 'java.text': 0, 'java.net': 0, 'java.math': 0, 'java.rmi': 0, 'java.util': 0, 'java.security': 0, 'java.nio': 0, 'java.lang': 8, 'others': 0, 'java.beans': 0, 'java.awt': 0, 'java.io': 0}
210689 flyrev {'Error Prone': 104.979838755358, 'Design': 55.95920193636784, 'Performance': 186.11181151967995, 'Security': 194.69363393975405, 'Code Style': 25.68118664595795, 'Best Practices': 188.04396335166618, 'Multithreading': 187.1920511898348, 'Documentation': 30.350085986171237} {'java.sql': 0, 'java.text': 0, 'java.net': 0, 'java.math': 0, 'java.rmi': 0, 'java.util': 0, 'java.security': 0, 'java.nio': 0, 'java.lang': 0, 'others': 0, 'java.beans': 0, 'java.awt': 0, 'java.io': 2}
45838 tokudu {'Error Prone': 3.200832039788797, 'Design': 2.4480408079454095, 'Performance': 16.088383437799585, 'Security': 16.088383437799585, 'Code Style': 0.4221281346781437, 'Best Practices': 6.429132339955063, 'Multithreading': 16.088383437799585, 'Documentation': 2.834002989712393} {'java.sql': 0, 'java.text': 0, 'java.net': 0, 'java.math': 0, 'java.rmi': 0, 'java.util': 19, 'java.security': 0, 'java.nio': 0, 'java.lang': 143, 'others': 0, 'java.beans': 0, 'java.awt': 0, 'java.io': 0}
299654 axelfontaine {'Error Prone': 81.32090852329273, 'Design': 48.852526780508505, 'Performance': 145.58635847432726, 'Security': 177.12882381302646, 'Code Style': 14.66344544273838, 'Best Practices': 123.87185321581507, 'Multithreading': 165.9654247521881, 'Documentation': 28.38420531465266} {'java.sql': 106, 'java.text': 1, 'java.net': 5, 'java.math': 0, 'java.rmi': 0, 'java.util': 673, 'java.security': 0, 'java.nio': 8, 'java.lang': 771, 'others': 0, 'java.beans': 0, 'java.awt': 0, 'java.io': 54}
35174 stuartwdouglas {'Error Prone': 66.16861827877659, 'Design': 15.874442705956753, 'Performance': 121.12067464995783, 'Security': 166.22407065143184, 'Code Style': 11.96320501091625, 'Best Practices': 98.1255424356553, 'Multithreading': 110.67189599129627, 'Documentation': 18.505749259367768} {'java.sql': 0, 'java.text': 0, 'java.net': 12, 'java.math': 5, 'java.rmi': 0, 'java.util': 333, 'java.security': 3, 'java.nio': 60, 'java.lang': 201, 'others': 0, 'java.beans': 0, 'java.awt': 0, 'java.io': 14}
123054 peerke {'Error Prone': 169.14585675437655, 'Design': 169.14585675437655, 'Performance': 169.14585675437655, 'Security': 169.14585675437655, 'Code Style': 169.14585675437655, 'Best Practices': 126.8593925657824, 'Multithreading': 169.14585675437655, 'Documentation': 169.14585675437655} {'java.sql': 0, 'java.text': 0, 'java.net': 26, 'java.math': 0, 'java.rmi': 0, 'java.util': 92, 'java.security': 0, 'java.nio': 0, 'java.lang': 76, 'others': 0, 'java.beans': 0, 'java.awt': 0, 'java.io': 62}
593978 mikemccand {'Error Prone': 26.919534104139625, 'Design': 0.5318166284361727, 'Performance': 58.559587928455045, 'Security': 227.63341080560966, 'Code Style': 4.155371271700418, 'Best Practices': 165.4212491758165, 'Multithreading': 215.58566907570244, 'Documentation': 12.392233780899707} {'java.sql': 0, 'java.text': 0, 'java.net': 0, 'java.math': 0, 'java.rmi': 0, 'java.util': 5, 'java.security': 0, 'java.nio': 0, 'java.lang': 1, 'others': 0, 'java.beans': 0, 'java.awt': 0, 'java.io': 0}
44098 iPaulPro {'Error Prone': 77.46350603486914, 'Design': 49.51561573651332, 'Performance': 77.46350603486914, 'Security': 77.46350603486914, 'Code Style': 24.346104652203103, 'Best Practices': 77.46350603486914, 'Multithreading': 77.46350603486914, 'Documentation': 45.06260640749839} {'java.sql': 0, 'java.text': 0, 'java.net': 0, 'java.math': 0, 'java.rmi': 0, 'java.util': 41, 'java.security': 0, 'java.nio': 0, 'java.lang': 3, 'others': 0, 'java.beans': 0, 'java.awt': 0, 'java.io': 0}
142309 ernstsson {'Error Prone': 52.86432894061388, 'Design': 17.090204048484196, 'Performance': 183.61170806488795, 'Security': 183.61170806488795, 'Code Style': 49.26368052692772, 'Best Practices': 62.452025786604416, 'Multithreading': 183.61170806488795, 'Documentation': 21.23605412928834} {'java.sql': 0, 'java.text': 4, 'java.net': 0, 'java.math': 0, 'java.rmi': 0, 'java.util': 86, 'java.security': 0, 'java.nio': 0, 'java.lang': 28, 'others': 0, 'java.beans': 0, 'java.awt': 0, 'java.io': 0}
256781 Gui13 {'Error Prone': 58.15933467205414, 'Design': 17.751948810966894, 'Performance': 133.17022289054648, 'Security': 133.17022289054648, 'Code Style': 13.763921769147862, 'Best Practices': 48.30672521427854, 'Multithreading': 117.65229135798472, 'Documentation': 12.52842290057993} {'java.sql': 0, 'java.text': 0, 'java.net': 0, 'java.math': 0, 'java.rmi': 0, 'java.util': 1, 'java.security': 0, 'java.nio': 0, 'java.lang': 5, 'others': 0, 'java.beans': 0, 'java.awt': 0, 'java.io': 0}
63457 exviva {'Error Prone': 24.00971582775992, 'Design': 7.155360888705496, 'Performance': 30.003531927222333, 'Security': 30.099836970261464, 'Code Style': 7.478290899611781, 'Best Practices': 12.727769253810406, 'Multithreading': 30.099836970261464, 'Documentation': 4.681647967175013} {'java.sql': 0, 'java.text': 0, 'java.net': 0, 'java.math': 0, 'java.rmi': 0, 'java.util': 0, 'java.security': 0, 'java.nio': 0, 'java.lang': 0, 'others': 0, 'java.beans': 0, 'java.awt': 0, 'java.io': 0}
71652 dallasgutauckis {'Error Prone': 67.7499637147241, 'Design': 63.758544038904134, 'Performance': 100.425933138236, 'Security': 100.425933138236, 'Code Style': 23.0295915674176, 'Best Practices': 100.425933138236, 'Multithreading': 100.425933138236, 'Documentation': 33.828650463642326} {'java.sql': 0, 'java.text': 0, 'java.net': 0, 'java.math': 0, 'java.rmi': 0, 'java.util': 1, 'java.security': 0, 'java.nio': 0, 'java.lang': 86, 'others': 0, 'java.beans': 0, 'java.awt': 0, 'java.io': 0}
120843 lhazlewood {'Error Prone': 179.36309248462672, 'Design': 69.51988628643727, 'Performance': 179.36309248462672, 'Security': 179.36309248462672, 'Code Style': 20.59521866749028, 'Best Practices': 179.36309248462672, 'Multithreading': 179.36309248462672, 'Documentation': 11.126200385240018} {'java.sql': 0, 'java.text': 0, 'java.net': 0, 'java.math': 0, 'java.rmi': 0, 'java.util': 3, 'java.security': 3, 'java.nio': 0, 'java.lang': 5, 'others': 0, 'java.beans': 0, 'java.awt': 0, 'java.io': 0}
357988 radzio {'Error Prone': 8.810184127442911, 'Design': 8.732008706881656, 'Performance': 10.17462047237888, 'Security': 10.244858490020405, 'Code Style': 6.578449315797289, 'Best Practices': 8.766300310730456, 'Multithreading': 10.193578899693595, 'Documentation': 7.767647506911429} {'java.sql': 0, 'java.text': 0, 'java.net': 0, 'java.math': 0, 'java.rmi': 0, 'java.util': 12, 'java.security': 0, 'java.nio': 0, 'java.lang': 15, 'others': 0, 'java.beans': 0, 'java.awt': 0, 'java.io': 0}
402458 blundell {'Error Prone': 185.19464768162723, 'Design': 30.44295578328119, 'Performance': 185.19464768162723, 'Security': 185.19464768162723, 'Code Style': 6.693782446323876, 'Best Practices': 185.19464768162723, 'Multithreading': 185.19464768162723, 'Documentation': 185.19464768162723} {'java.sql': 0, 'java.text': 0, 'java.net': 0, 'java.math': 0, 'java.rmi': 0, 'java.util': 0, 'java.security': 0, 'java.nio': 0, 'java.lang': 2, 'others': 0, 'java.beans': 0, 'java.awt': 0, 'java.io': 0}
25994 xian {'Error Prone': 13.62695264627034, 'Design': 6.669547079474714, 'Performance': 16.231020398323484, 'Security': 16.487560984401004, 'Code Style': 5.6738394310567735, 'Best Practices': 13.64378916713601, 'Multithreading': 16.00842302437255, 'Documentation': 8.001622926355783} {'java.sql': 0, 'java.text': 0, 'java.net': 0, 'java.math': 0, 'java.rmi': 0, 'java.util': 6, 'java.security': 0, 'java.nio': 0, 'java.lang': 1, 'others': 0, 'java.beans': 0, 'java.awt': 0, 'java.io': 0}
563375 arafalov {'Error Prone': 38.54901082555378, 'Design': 6.348298284552929, 'Performance': 60.3378578623774, 'Security': 165.43888868323606, 'Code Style': 4.531824185038743, 'Best Practices': 35.937059797612925, 'Multithreading': 125.08805678525381, 'Documentation': 14.95218144038313} {'java.sql': 0, 'java.text': 0, 'java.net': 0, 'java.math': 0, 'java.rmi': 0, 'java.util': 64, 'java.security': 0, 'java.nio': 4, 'java.lang': 33, 'others': 0, 'java.beans': 0, 'java.awt': 0, 'java.io': 0}
66055 ragunathjawahar {'Error Prone': 92.69369488207045, 'Design': 70.48182444877142, 'Performance': 170.9592236231627, 'Security': 170.9592236231627, 'Code Style': 43.73649168297859, 'Best Practices': 151.761020733201, 'Multithreading': 170.9592236231627, 'Documentation': 21.00076966681839} {'java.sql': 0, 'java.text': 6, 'java.net': 0, 'java.math': 0, 'java.rmi': 0, 'java.util': 70, 'java.security': 0, 'java.nio': 0, 'java.lang': 428, 'others': 0, 'java.beans': 0, 'java.awt': 0, 'java.io': 0}
291816 mercyblitz {'Error Prone': 99.50492891477326, 'Design': 47.787189767441845, 'Performance': 166.25524914857036, 'Security': 166.25524914857036, 'Code Style': 33.659346624461904, 'Best Practices': 166.25524914857036, 'Multithreading': 114.58896270790525, 'Documentation': 53.91480534641315} {'java.sql': 0, 'java.text': 0, 'java.net': 0, 'java.math': 0, 'java.rmi': 0, 'java.util': 37, 'java.security': 0, 'java.nio': 0, 'java.lang': 16, 'others': 0, 'java.beans': 6, 'java.awt': 0, 'java.io': 2}
329506 nickbabcock {'Error Prone': 15.518353837519605, 'Design': 8.54689121564639, 'Performance': 17.64167091697293, 'Security': 17.96261797746799, 'Code Style': 10.656602699676418, 'Best Practices': 16.01715022684019, 'Multithreading': 17.9439122081588, 'Documentation': 10.248332807356396} {'java.sql': 0, 'java.text': 0, 'java.net': 1, 'java.math': 0, 'java.rmi': 0, 'java.util': 25, 'java.security': 9, 'java.nio': 3, 'java.lang': 43, 'others': 3, 'java.beans': 0, 'java.awt': 0, 'java.io': 9}
30576 aclement {'Error Prone': 9.17795979767063, 'Design': 2.2084516310895075, 'Performance': 27.37221920684088, 'Security': 166.54097332479185, 'Code Style': 4.422564038382793, 'Best Practices': 13.924724951033744, 'Multithreading': 41.502744392812254, 'Documentation': 2.8996870123219165} {'java.sql': 0, 'java.text': 0, 'java.net': 12, 'java.math': 0, 'java.rmi': 0, 'java.util': 246, 'java.security': 0, 'java.nio': 0, 'java.lang': 272, 'others': 0, 'java.beans': 0, 'java.awt': 0, 'java.io': 10}
1040693 athornz {'Error Prone': 15.759511607902146, 'Design': 9.488858198219832, 'Performance': 22.967541880677103, 'Security': 22.967541880677103, 'Code Style': 12.596165510927078, 'Best Practices': 21.49779209724446, 'Multithreading': 22.967541880677103, 'Documentation': 22.967541880677103} {'java.sql': 0, 'java.text': 0, 'java.net': 0, 'java.math': 0, 'java.rmi': 0, 'java.util': 5, 'java.security': 0, 'java.nio': 3, 'java.lang': 9, 'others': 0, 'java.beans': 0, 'java.awt': 0, 'java.io': 8}
2611 arriolac {'Error Prone': 171.33369440106864, 'Design': 53.10712298778512, 'Performance': 171.33369440106864, 'Security': 171.33369440106864, 'Code Style': 4.82145069671349, 'Best Practices': 171.33369440106864, 'Multithreading': 171.33369440106864, 'Documentation': 8.922523453000474} {'java.sql': 0, 'java.text': 0, 'java.net': 0, 'java.math': 0, 'java.rmi': 0, 'java.util': 0, 'java.security': 0, 'java.nio': 0, 'java.lang': 5, 'others': 0, 'java.beans': 0, 'java.awt': 0, 'java.io': 0}
30452 dwijnand {'Error Prone': 10.194466527922536, 'Design': 3.4019830686776023, 'Performance': 15.837520337415265, 'Security': 15.837520337415265, 'Code Style': 1.118762227220747, 'Best Practices': 15.837520337415265, 'Multithreading': 14.037759464849648, 'Documentation': 9.965071220130778} {'java.sql': 0, 'java.text': 0, 'java.net': 0, 'java.math': 0, 'java.rmi': 0, 'java.util': 6, 'java.security': 0, 'java.nio': 0, 'java.lang': 21, 'others': 0, 'java.beans': 16, 'java.awt': 0, 'java.io': 0}
8805208 dalbani {'Error Prone': 96.40726928977118, 'Design': 14.335071089628977, 'Performance': 171.28839130543057, 'Security': 177.20113343088568, 'Code Style': 7.6613316930202915, 'Best Practices': 151.13152945833411, 'Multithreading': 174.52243789900842, 'Documentation': 9.812317708771268} {'java.sql': 0, 'java.text': 0, 'java.net': 6, 'java.math': 0, 'java.rmi': 0, 'java.util': 172, 'java.security': 0, 'java.nio': 2, 'java.lang': 1634, 'others': 16, 'java.beans': 0, 'java.awt': 0, 'java.io': 15}
31824 chrisbanes {'Error Prone': 46.05793697995338, 'Design': 29.923509602335884, 'Performance': 121.27538064928923, 'Security': 133.32511896401564, 'Code Style': 15.632876609219903, 'Best Practices': 70.57803734068791, 'Multithreading': 133.32511896401564, 'Documentation': 20.832805271645668} {'java.sql': 0, 'java.text': 13, 'java.net': 0, 'java.math': 0, 'java.rmi': 0, 'java.util': 190, 'java.security': 0, 'java.nio': 0, 'java.lang': 443, 'others': 0, 'java.beans': 0, 'java.awt': 0, 'java.io': 5}
9686 rstoyanchev {'Error Prone': 20.52484971515016, 'Design': 10.190239865457277, 'Performance': 38.671936844622444, 'Security': 40.26054227189189, 'Code Style': 9.736805518563928, 'Best Practices': 16.021391247184724, 'Multithreading': 37.03175747900412, 'Documentation': 10.506726374792674} {'java.sql': 0, 'java.text': 0, 'java.net': 0, 'java.math': 0, 'java.rmi': 0, 'java.util': 22, 'java.security': 0, 'java.nio': 1, 'java.lang': 88, 'others': 17, 'java.beans': 0, 'java.awt': 0, 'java.io': 4}
552793 nglorioso {'Error Prone': 11.114295465537332, 'Design': 15.945932533215863, 'Performance': 18.232007915247394, 'Security': 18.232007915247394, 'Code Style': 5.5700615645590865, 'Best Practices': 14.348178630156582, 'Multithreading': 18.232007915247394, 'Documentation': 4.731589585752001} {'java.sql': 0, 'java.text': 0, 'java.net': 0, 'java.math': 0, 'java.rmi': 0, 'java.util': 0, 'java.security': 0, 'java.nio': 0, 'java.lang': 2, 'others': 0, 'java.beans': 0, 'java.awt': 0, 'java.io': 0}
20543 jhalterman {'Error Prone': 48.05286031159865, 'Design': 27.003914241138023, 'Performance': 168.60876430575314, 'Security': 168.60876430575314, 'Code Style': 14.498051536607452, 'Best Practices': 67.54665014928098, 'Multithreading': 168.60876430575314, 'Documentation': 26.720974456193666} {'java.sql': 0, 'java.text': 0, 'java.net': 0, 'java.math': 0, 'java.rmi': 0, 'java.util': 172, 'java.security': 0, 'java.nio': 0, 'java.lang': 76, 'others': 0, 'java.beans': 0, 'java.awt': 0, 'java.io': 0}
393624 jpmcosta {'Error Prone': 27.222660216974237, 'Design': 12.8312647672601, 'Performance': 134.37475708893672, 'Security': 134.37475708893672, 'Code Style': 3.507226289698836, 'Best Practices': 134.37475708893672, 'Multithreading': 134.37475708893672, 'Documentation': 4.97955535204892} {'java.sql': 0, 'java.text': 0, 'java.net': 0, 'java.math': 0, 'java.rmi': 0, 'java.util': 30, 'java.security': 0, 'java.nio': 0, 'java.lang': 50, 'others': 0, 'java.beans': 0, 'java.awt': 0, 'java.io': 0}
694318 rock3r {'Error Prone': 8.84104295620162, 'Design': 14.457004994407827, 'Performance': 14.457004994407827, 'Security': 14.457004994407827, 'Code Style': 3.713081525791342, 'Best Practices': 14.457004994407827, 'Multithreading': 14.457004994407827, 'Documentation': 5.550159304904524} {'java.sql': 0, 'java.text': 0, 'java.net': 0, 'java.math': 0, 'java.rmi': 0, 'java.util': 0, 'java.security': 0, 'java.nio': 0, 'java.lang': 0, 'others': 0, 'java.beans': 0, 'java.awt': 0, 'java.io': 0}
2404 mcxiaoke {'Error Prone': 39.51655722869939, 'Design': 26.779929123956936, 'Performance': 96.32681314702234, 'Security': 123.04302301756653, 'Code Style': 11.059788325514987, 'Best Practices': 90.51632887625938, 'Multithreading': 89.75151613369188, 'Documentation': 18.29812599250762} {'java.sql': 0, 'java.text': 1, 'java.net': 6, 'java.math': 0, 'java.rmi': 0, 'java.util': 67, 'java.security': 0, 'java.nio': 72, 'java.lang': 76, 'others': 0, 'java.beans': 0, 'java.awt': 0, 'java.io': 23}
533031 rockerhieu {'Error Prone': 47.81602838901115, 'Design': 40.02305408050588, 'Performance': 132.54919549517547, 'Security': 176.5547773435014, 'Code Style': 14.95043527514569, 'Best Practices': 129.72570700587622, 'Multithreading': 176.5547773435014, 'Documentation': 24.452223225077773} {'java.sql': 0, 'java.text': 0, 'java.net': 0, 'java.math': 0, 'java.rmi': 0, 'java.util': 12, 'java.security': 0, 'java.nio': 0, 'java.lang': 36, 'others': 0, 'java.beans': 0, 'java.awt': 0, 'java.io': 0}
712056 william-ferguson-au {'Error Prone': 70.62577538905025, 'Design': 66.25321050643431, 'Performance': 214.5961787941942, 'Security': 214.5961787941942, 'Code Style': 27.52124554381147, 'Best Practices': 194.15844748046143, 'Multithreading': 180.97290356336305, 'Documentation': 14.969202819127887} {'java.sql': 0, 'java.text': 0, 'java.net': 0, 'java.math': 0, 'java.rmi': 0, 'java.util': 29, 'java.security': 0, 'java.nio': 0, 'java.lang': 17, 'others': 0, 'java.beans': 0, 'java.awt': 0, 'java.io': 0}
54211 cketcham {'Error Prone': 21.026905946396944, 'Design': 7.685495139903719, 'Performance': 186.43797375839372, 'Security': 186.43797375839372, 'Code Style': 1.8294203979937265, 'Best Practices': 173.0094429851761, 'Multithreading': 186.43797375839372, 'Documentation': 3.440146193957871} {'java.sql': 0, 'java.text': 0, 'java.net': 0, 'java.math': 0, 'java.rmi': 0, 'java.util': 5, 'java.security': 0, 'java.nio': 0, 'java.lang': 35, 'others': 0, 'java.beans': 0, 'java.awt': 0, 'java.io': 0}
23559 kachayev {'Error Prone': 63.45279985232179, 'Design': 19.575504298701855, 'Performance': 197.71513177098595, 'Security': 210.59872007069802, 'Code Style': 8.859750131469584, 'Best Practices': 67.28120060109958, 'Multithreading': 153.53223961724734, 'Documentation': 20.449680061573382} {'java.sql': 0, 'java.text': 0, 'java.net': 5, 'java.math': 0, 'java.rmi': 0, 'java.util': 0, 'java.security': 4, 'java.nio': 0, 'java.lang': 12, 'others': 0, 'java.beans': 0, 'java.awt': 0, 'java.io': 0}
426176 ebourg {'Error Prone': 35.13847225122515, 'Design': 11.31238850842464, 'Performance': 64.90067826520072, 'Security': 171.40673970143942, 'Code Style': 5.427690227087391, 'Best Practices': 103.965153960163, 'Multithreading': 150.0634265063385, 'Documentation': 36.706858095475305} {'java.sql': 0, 'java.text': 15, 'java.net': 5, 'java.math': 0, 'java.rmi': 0, 'java.util': 266, 'java.security': 8, 'java.nio': 1, 'java.lang': 323, 'others': 0, 'java.beans': 0, 'java.awt': 0, 'java.io': 17}
379286 JesusFreke {'Error Prone': 31.550150779905135, 'Design': 37.217367751830174, 'Performance': 167.58544335307272, 'Security': 174.47683147410478, 'Code Style': 12.695606058627389, 'Best Practices': 154.5824834354997, 'Multithreading': 174.47683147410478, 'Documentation': 26.22122575029478} {'java.sql': 0, 'java.text': 0, 'java.net': 0, 'java.math': 0, 'java.rmi': 0, 'java.util': 0, 'java.security': 0, 'java.nio': 0, 'java.lang': 0, 'others': 0, 'java.beans': 0, 'java.awt': 0, 'java.io': 0}
431525 kallestenflo {'Error Prone': 24.803481149400454, 'Design': 7.962926795171954, 'Performance': 40.69111082591139, 'Security': 44.41698230204558, 'Code Style': 4.260541236525991, 'Best Practices': 32.67260459345355, 'Multithreading': 44.41698230204558, 'Documentation': 7.650745632789037} {'java.sql': 0, 'java.text': 2, 'java.net': 0, 'java.math': 24, 'java.rmi': 0, 'java.util': 90, 'java.security': 0, 'java.nio': 0, 'java.lang': 326, 'others': 0, 'java.beans': 0, 'java.awt': 0, 'java.io': 1}
78442 davidxia {'Error Prone': 32.345132435051696, 'Design': 50.46079168202087, 'Performance': 127.42176550966902, 'Security': 127.42176550966902, 'Code Style': 22.59254006542947, 'Best Practices': 74.20260225718043, 'Multithreading': 127.42176550966902, 'Documentation': 11.382151604145811} {'java.sql': 0, 'java.text': 0, 'java.net': 29, 'java.math': 0, 'java.rmi': 0, 'java.util': 373, 'java.security': 0, 'java.nio': 12, 'java.lang': 175, 'others': 0, 'java.beans': 0, 'java.awt': 0, 'java.io': 44}
385158 destil {'Error Prone': 15.443322771706951, 'Design': 38.414928790391734, 'Performance': 33.60328537464088, 'Security': 39.57189209760147, 'Code Style': 5.8041906596666655, 'Best Practices': 39.21006277937014, 'Multithreading': 39.57189209760147, 'Documentation': 8.36175983516338} {'java.sql': 0, 'java.text': 0, 'java.net': 0, 'java.math': 0, 'java.rmi': 0, 'java.util': 41, 'java.security': 0, 'java.nio': 0, 'java.lang': 33, 'others': 0, 'java.beans': 0, 'java.awt': 62, 'java.io': 0}
