25509 rwinch {'Multithreading': 173.19464944929538, 'Error Prone': 62.86266886253531, 'Design': 17.352139142029504, 'Performance': 173.19464944929538, 'Best Practices': 98.9643870468357, 'Code Style': 16.830344176619327, 'Security': 173.19464944929538, 'Documentation': 16.42448308543182} {'java.lang': 35, 'java.nio': 0, 'java.io': 5, 'java.util': 22, 'others': 0, 'java.awt': 0, 'java.text': 0, 'java.sql': 0, 'java.rmi': 0, 'java.beans': 0, 'java.security': 0, 'java.math': 0, 'java.net': 0}
575197 knoguchi {'Multithreading': 160.55797791290738, 'Error Prone': 49.623461976942636, 'Design': 10.01159823320977, 'Performance': 100.76860538466993, 'Best Practices': 104.27849041779324, 'Code Style': 10.916028783509363, 'Security': 170.40351429435927, 'Documentation': 24.287962150172113} {'java.lang': 1, 'java.nio': 0, 'java.io': 0, 'java.util': 0, 'others': 0, 'java.awt': 0, 'java.text': 0, 'java.sql': 0, 'java.rmi': 0, 'java.beans': 0, 'java.security': 0, 'java.math': 0, 'java.net': 0}
31075 hanwen {'Multithreading': 11.771767579176423, 'Error Prone': 8.416269084573946, 'Design': 2.7384604648005655, 'Performance': 11.80753687684591, 'Best Practices': 11.151493931480786, 'Code Style': 2.0295491580306493, 'Security': 11.80753687684591, 'Documentation': 4.457157866266321} {'java.lang': 8, 'java.nio': 0, 'java.io': 1, 'java.util': 15, 'others': 0, 'java.awt': 0, 'java.text': 0, 'java.sql': 0, 'java.rmi': 0, 'java.beans': 0, 'java.security': 0, 'java.math': 0, 'java.net': 0}
51100 ptgoetz {'Multithreading': 137.23789243466302, 'Error Prone': 88.89014122134863, 'Design': 44.09758587535679, 'Performance': 138.57938741124906, 'Best Practices': 70.98795927096943, 'Code Style': 14.036330843975687, 'Security': 138.57938741124906, 'Documentation': 24.853886976935605} {'java.lang': 1851, 'java.nio': 27, 'java.io': 70, 'java.util': 1701, 'others': 0, 'java.awt': 0, 'java.text': 0, 'java.sql': 0, 'java.rmi': 0, 'java.beans': 0, 'java.security': 2, 'java.math': 9, 'java.net': 4}
133444 ljharb {'Multithreading': 18.791985121715477, 'Error Prone': 17.524168183771472, 'Design': 16.51144241652349, 'Performance': 16.244055348407002, 'Best Practices': 18.69897490703601, 'Code Style': 12.52273345017386, 'Security': 18.791985121715477, 'Documentation': 9.291039372719311} {'java.lang': 0, 'java.nio': 0, 'java.io': 0, 'java.util': 0, 'others': 0, 'java.awt': 0, 'java.text': 0, 'java.sql': 0, 'java.rmi': 0, 'java.beans': 0, 'java.security': 0, 'java.math': 0, 'java.net': 0}
306495 javanna {'Multithreading': 204.4687209293178, 'Error Prone': 50.484835267122996, 'Design': 6.782549860988304, 'Performance': 166.4237752940453, 'Best Practices': 147.65317640457783, 'Code Style': 12.392573381812609, 'Security': 227.6334108056098, 'Documentation': 24.90017778866877} {'java.lang': 194, 'java.nio': 0, 'java.io': 7, 'java.util': 176, 'others': 0, 'java.awt': 0, 'java.text': 0, 'java.sql': 0, 'java.rmi': 0, 'java.beans': 0, 'java.security': 0, 'java.math': 1, 'java.net': 2}
586406 leventov {'Multithreading': 108.58184892378672, 'Error Prone': 16.746739114526346, 'Design': 4.951135445018557, 'Performance': 123.38919439300071, 'Best Practices': 47.16198948055364, 'Code Style': 2.3156125726670282, 'Security': 184.1298145730277, 'Documentation': 6.176740985405181} {'java.lang': 36, 'java.nio': 0, 'java.io': 0, 'java.util': 233, 'others': 0, 'java.awt': 0, 'java.text': 0, 'java.sql': 0, 'java.rmi': 0, 'java.beans': 0, 'java.security': 0, 'java.math': 0, 'java.net': 0}
170302 kwart {'Multithreading': 53.75547415968188, 'Error Prone': 19.22698533626734, 'Design': 12.076870707601861, 'Performance': 156.72426143098377, 'Best Practices': 24.886421751155677, 'Code Style': 6.800150710763827, 'Security': 172.53554390734595, 'Documentation': 7.032844846899658} {'java.lang': 6, 'java.nio': 2, 'java.io': 0, 'java.util': 7, 'others': 0, 'java.awt': 0, 'java.text': 0, 'java.sql': 0, 'java.rmi': 0, 'java.beans': 0, 'java.security': 0, 'java.math': 0, 'java.net': 0}
34482 johncarl81 {'Multithreading': 132.47828921221867, 'Error Prone': 51.207635935983305, 'Design': 15.145691769925223, 'Performance': 105.66011071577333, 'Best Practices': 132.47828921221867, 'Code Style': 6.272165883425791, 'Security': 132.47828921221867, 'Documentation': 14.429464727726383} {'java.lang': 30, 'java.nio': 0, 'java.io': 0, 'java.util': 13, 'others': 0, 'java.awt': 0, 'java.text': 0, 'java.sql': 0, 'java.rmi': 0, 'java.beans': 0, 'java.security': 4, 'java.math': 0, 'java.net': 0}
114991 yonik {'Multithreading': 147.65967139014927, 'Error Prone': 28.92717425281787, 'Design': 5.5550110292273, 'Performance': 65.41969251556854, 'Best Practices': 27.41773599099229, 'Code Style': 3.7197160536075087, 'Security': 165.43888868323606, 'Documentation': 8.33377539289999} {'java.lang': 33, 'java.nio': 0, 'java.io': 0, 'java.util': 25, 'others': 0, 'java.awt': 0, 'java.text': 0, 'java.sql': 0, 'java.rmi': 0, 'java.beans': 0, 'java.security': 0, 'java.math': 0, 'java.net': 0}
51743 rmtheis {'Multithreading': 163.9033665444331, 'Error Prone': 43.35474763499434, 'Design': 23.248797123420225, 'Performance': 163.9033665444331, 'Best Practices': 98.35034048938309, 'Code Style': 11.736506459286076, 'Security': 163.9033665444331, 'Documentation': 18.60506752943623} {'java.lang': 919, 'java.nio': 0, 'java.io': 109, 'java.util': 22, 'others': 0, 'java.awt': 0, 'java.text': 0, 'java.sql': 0, 'java.rmi': 0, 'java.beans': 0, 'java.security': 0, 'java.math': 0, 'java.net': 22}
6087550 ernestkamara {'Multithreading': 190.81537997159697, 'Error Prone': 179.1436022675641, 'Design': 22.036987635525033, 'Performance': 190.81537997159697, 'Best Practices': 139.98682897479605, 'Code Style': 6.819352644801159, 'Security': 190.81537997159697, 'Documentation': 15.67251919481714} {'java.lang': 15, 'java.nio': 0, 'java.io': 0, 'java.util': 6, 'others': 0, 'java.awt': 0, 'java.text': 0, 'java.sql': 0, 'java.rmi': 0, 'java.beans': 0, 'java.security': 0, 'java.math': 0, 'java.net': 0}
120323 jpountz {'Multithreading': 107.55439457098444, 'Error Prone': 40.04563989223272, 'Design': 6.804759573300921, 'Performance': 76.52690239624089, 'Best Practices': 21.373850665535837, 'Code Style': 3.612486755916321, 'Security': 165.43888868323603, 'Documentation': 10.239747526682638} {'java.lang': 83, 'java.nio': 0, 'java.io': 1, 'java.util': 162, 'others': 0, 'java.awt': 0, 'java.text': 0, 'java.sql': 0, 'java.rmi': 0, 'java.beans': 0, 'java.security': 0, 'java.math': 0, 'java.net': 0}
139505 krasa {'Multithreading': 15.752388799118874, 'Error Prone': 15.218239292407956, 'Design': 15.104415055223583, 'Performance': 15.752388799118874, 'Best Practices': 15.548769987336499, 'Code Style': 11.098304751776844, 'Security': 15.752388799118874, 'Documentation': 9.619167091363114} {'java.lang': 4, 'java.nio': 0, 'java.io': 4, 'java.util': 0, 'others': 0, 'java.awt': 0, 'java.text': 0, 'java.sql': 0, 'java.rmi': 0, 'java.beans': 0, 'java.security': 0, 'java.math': 0, 'java.net': 0}
1397715 barancev {'Multithreading': 9.547804977157453, 'Error Prone': 9.223979202851432, 'Design': 6.6133053697151745, 'Performance': 9.591326898220899, 'Best Practices': 7.600757072605526, 'Code Style': 7.279359916778511, 'Security': 9.591326898220899, 'Documentation': 7.518473997120183} {'java.lang': 0, 'java.nio': 0, 'java.io': 0, 'java.util': 0, 'others': 0, 'java.awt': 0, 'java.text': 0, 'java.sql': 0, 'java.rmi': 0, 'java.beans': 0, 'java.security': 0, 'java.math': 0, 'java.net': 0}
38649 pyricau {'Multithreading': 192.10426783293377, 'Error Prone': 76.98902221988594, 'Design': 29.78066151917291, 'Performance': 157.0178387224856, 'Best Practices': 191.90044373956576, 'Code Style': 9.998445939536978, 'Security': 192.10426783293377, 'Documentation': 23.04545218665184} {'java.lang': 134, 'java.nio': 1, 'java.io': 34, 'java.util': 84, 'others': 0, 'java.awt': 0, 'java.text': 1, 'java.sql': 0, 'java.rmi': 0, 'java.beans': 0, 'java.security': 0, 'java.math': 0, 'java.net': 1}
93501 qii {'Multithreading': 12.717864615767676, 'Error Prone': 10.740416316367261, 'Design': 7.021363551518601, 'Performance': 12.656290528265673, 'Best Practices': 10.887704074589259, 'Code Style': 5.012241500497489, 'Security': 13.055198900245497, 'Documentation': 8.065531295736744} {'java.lang': 1395, 'java.nio': 2, 'java.io': 116, 'java.util': 867, 'others': 0, 'java.awt': 0, 'java.text': 15, 'java.sql': 0, 'java.rmi': 0, 'java.beans': 0, 'java.security': 12, 'java.math': 4, 'java.net': 88}
341744 ApmeM {'Multithreading': 14.676889468716519, 'Error Prone': 13.34276310833497, 'Design': 7.671270271836656, 'Performance': 13.737296020871934, 'Best Practices': 14.676889468716519, 'Code Style': 6.913832472955048, 'Security': 14.676889468716519, 'Documentation': 9.69753181087745} {'java.lang': 79, 'java.nio': 0, 'java.io': 0, 'java.util': 0, 'others': 0, 'java.awt': 0, 'java.text': 0, 'java.sql': 0, 'java.rmi': 0, 'java.beans': 0, 'java.security': 0, 'java.math': 0, 'java.net': 0}
1028925 atorok {'Multithreading': 199.85522900374386, 'Error Prone': 77.09303540961967, 'Design': 9.20789723728612, 'Performance': 181.6474294229516, 'Best Practices': 25.62838855810687, 'Code Style': 11.505273871169068, 'Security': 227.63341080560966, 'Documentation': 29.245617490603188} {'java.lang': 3, 'java.nio': 0, 'java.io': 0, 'java.util': 19, 'others': 0, 'java.awt': 0, 'java.text': 0, 'java.sql': 0, 'java.rmi': 0, 'java.beans': 0, 'java.security': 0, 'java.math': 0, 'java.net': 0}
37697 bauerca {'Multithreading': 59.544915917618454, 'Error Prone': 10.075497149000826, 'Design': 9.21347986784359, 'Performance': 59.544915917618454, 'Best Practices': 26.910625587803935, 'Code Style': 5.458102842511716, 'Security': 59.544915917618454, 'Documentation': 8.61084798865375} {'java.lang': 325, 'java.nio': 0, 'java.io': 25, 'java.util': 32, 'others': 0, 'java.awt': 0, 'java.text': 0, 'java.sql': 0, 'java.rmi': 0, 'java.beans': 0, 'java.security': 0, 'java.math': 0, 'java.net': 0}
884801 faradaj {'Multithreading': 18.410093236211903, 'Error Prone': 18.410093236211903, 'Design': 16.157381405620576, 'Performance': 18.410093236211903, 'Best Practices': 18.410093236211903, 'Code Style': 7.103176231874961, 'Security': 18.410093236211903, 'Documentation': 10.716645408241794} {'java.lang': 54, 'java.nio': 0, 'java.io': 0, 'java.util': 2, 'others': 0, 'java.awt': 0, 'java.text': 0, 'java.sql': 0, 'java.rmi': 0, 'java.beans': 0, 'java.security': 0, 'java.math': 0, 'java.net': 0}
490699 kikoso {'Multithreading': 93.46496773659048, 'Error Prone': 49.07472952089328, 'Design': 79.90755522754684, 'Performance': 93.46496773659048, 'Best Practices': 92.3899236936118, 'Code Style': 23.605318463267235, 'Security': 93.46496773659048, 'Documentation': 46.72573171731481} {'java.lang': 7, 'java.nio': 0, 'java.io': 0, 'java.util': 4, 'others': 0, 'java.awt': 0, 'java.text': 0, 'java.sql': 0, 'java.rmi': 0, 'java.beans': 0, 'java.security': 0, 'java.math': 0, 'java.net': 0}
184219 android10 {'Multithreading': 141.27735606540546, 'Error Prone': 73.85448692360487, 'Design': 67.29790595853524, 'Performance': 140.13029115440028, 'Best Practices': 151.38362825803188, 'Code Style': 31.00298026814819, 'Security': 151.38362825803188, 'Documentation': 34.4684640598113} {'java.lang': 33, 'java.nio': 0, 'java.io': 26, 'java.util': 1, 'others': 0, 'java.awt': 0, 'java.text': 0, 'java.sql': 0, 'java.rmi': 0, 'java.beans': 0, 'java.security': 0, 'java.math': 0, 'java.net': 0}
409337 perwendel {'Multithreading': 115.09774240372973, 'Error Prone': 68.02740507287858, 'Design': 27.08828292924798, 'Performance': 109.22779853244705, 'Best Practices': 119.07843871846015, 'Code Style': 11.801745023292538, 'Security': 129.21631062072962, 'Documentation': 20.93316669923239} {'java.lang': 35, 'java.nio': 0, 'java.io': 0, 'java.util': 30, 'others': 0, 'java.awt': 0, 'java.text': 0, 'java.sql': 0, 'java.rmi': 0, 'java.beans': 0, 'java.security': 0, 'java.math': 0, 'java.net': 1}
18742 mrniko {'Multithreading': 98.37656627520774, 'Error Prone': 46.27255328343331, 'Design': 111.48769143992997, 'Performance': 131.65046366370785, 'Best Practices': 96.78843842467808, 'Code Style': 7.587529814927282, 'Security': 131.65046366370785, 'Documentation': 21.117327962688215} {'java.lang': 15, 'java.nio': 0, 'java.io': 0, 'java.util': 30, 'others': 0, 'java.awt': 0, 'java.text': 0, 'java.sql': 0, 'java.rmi': 0, 'java.beans': 0, 'java.security': 0, 'java.math': 0, 'java.net': 1}
1953022 leizhiyuan {'Multithreading': 163.08282979182664, 'Error Prone': 107.88714160558223, 'Design': 61.40754205840587, 'Performance': 146.107580247839, 'Best Practices': 161.9836447902019, 'Code Style': 30.07805372011647, 'Security': 164.28938527894314, 'Documentation': 50.98694820828547} {'java.lang': 123, 'java.nio': 1, 'java.io': 13, 'java.util': 111, 'others': 0, 'java.awt': 0, 'java.text': 0, 'java.sql': 0, 'java.rmi': 0, 'java.beans': 0, 'java.security': 0, 'java.math': 0, 'java.net': 4}
2732075 lizhanhui {'Multithreading': 153.21227924904792, 'Error Prone': 74.63268645375508, 'Design': 14.541802164964015, 'Performance': 88.30775112162334, 'Best Practices': 123.4721435745208, 'Code Style': 9.437843953069267, 'Security': 187.66382850922088, 'Documentation': 17.989799061174484} {'java.lang': 266, 'java.nio': 1, 'java.io': 22, 'java.util': 216, 'others': 0, 'java.awt': 0, 'java.text': 1, 'java.sql': 0, 'java.rmi': 0, 'java.beans': 0, 'java.security': 0, 'java.math': 0, 'java.net': 2}
1118215 diecui1202 {'Multithreading': 216.8549739747746, 'Error Prone': 164.5550895363666, 'Design': 117.34811493533826, 'Performance': 201.63033123085296, 'Best Practices': 190.07993566327423, 'Code Style': 78.65687182251396, 'Security': 217.41719057396855, 'Documentation': 88.1750560580242} {'java.lang': 34, 'java.nio': 0, 'java.io': 0, 'java.util': 17, 'others': 0, 'java.awt': 0, 'java.text': 0, 'java.sql': 0, 'java.rmi': 0, 'java.beans': 0, 'java.security': 0, 'java.math': 0, 'java.net': 2}
72874 joakime {'Multithreading': 163.20443785755882, 'Error Prone': 56.658868983139435, 'Design': 18.248543210325963, 'Performance': 126.96685455438161, 'Best Practices': 53.490299908132286, 'Code Style': 9.530836499997218, 'Security': 167.46387637340615, 'Documentation': 23.023698267199375} {'java.lang': 14571, 'java.nio': 3140, 'java.io': 4154, 'java.util': 10185, 'others': 4, 'java.awt': 1, 'java.text': 76, 'java.sql': 237, 'java.rmi': 4, 'java.beans': 1, 'java.security': 243, 'java.math': 4, 'java.net': 1916}
491148 santtu {'Multithreading': 13.547695626571999, 'Error Prone': 10.302786819024943, 'Design': 6.061338364850035, 'Performance': 13.51385525025197, 'Best Practices': 13.532685880801528, 'Code Style': 4.229599023865464, 'Security': 13.547695626571999, 'Documentation': 6.5905350082043315} {'java.lang': 32, 'java.nio': 9, 'java.io': 5, 'java.util': 23, 'others': 0, 'java.awt': 0, 'java.text': 0, 'java.sql': 0, 'java.rmi': 0, 'java.beans': 0, 'java.security': 0, 'java.math': 13, 'java.net': 0}
242096 rharter {'Multithreading': 74.13100060711747, 'Error Prone': 27.689912737340006, 'Design': 66.7123993228091, 'Performance': 210.3763327731667, 'Best Practices': 138.53191377761445, 'Code Style': 3.8721854957556214, 'Security': 210.3763327731667, 'Documentation': 13.844406597842896} {'java.lang': 49, 'java.nio': 0, 'java.io': 1, 'java.util': 8, 'others': 0, 'java.awt': 0, 'java.text': 0, 'java.sql': 0, 'java.rmi': 0, 'java.beans': 0, 'java.security': 0, 'java.math': 0, 'java.net': 0}
792338 uKL {'Multithreading': 9.947733629814804, 'Error Prone': 8.831807764852917, 'Design': 8.967736277822558, 'Performance': 9.947733629814804, 'Best Practices': 9.392536959877841, 'Code Style': 6.164894672863115, 'Security': 9.947733629814804, 'Documentation': 6.400240925686499} {'java.lang': 6, 'java.nio': 0, 'java.io': 0, 'java.util': 12, 'others': 0, 'java.awt': 0, 'java.text': 0, 'java.sql': 0, 'java.rmi': 0, 'java.beans': 0, 'java.security': 0, 'java.math': 0, 'java.net': 0}
432056 castorflex {'Multithreading': 10.613642821669696, 'Error Prone': 10.320676824766682, 'Design': 8.364608765314951, 'Performance': 10.613642821669696, 'Best Practices': 10.281789779124821, 'Code Style': 5.1192596713981615, 'Security': 10.613642821669696, 'Documentation': 6.147273428782902} {'java.lang': 77, 'java.nio': 0, 'java.io': 0, 'java.util': 2, 'others': 0, 'java.awt': 0, 'java.text': 0, 'java.sql': 0, 'java.rmi': 0, 'java.beans': 0, 'java.security': 0, 'java.math': 0, 'java.net': 0}
3619641 elevenetc {'Multithreading': 10.04806084019087, 'Error Prone': 10.04806084019087, 'Design': 8.353779944839912, 'Performance': 10.04806084019087, 'Best Practices': 9.935531799308325, 'Code Style': 6.810529827277258, 'Security': 10.04806084019087, 'Documentation': 9.913995028563004} {'java.lang': 24, 'java.nio': 0, 'java.io': 0, 'java.util': 4, 'others': 0, 'java.awt': 0, 'java.text': 0, 'java.sql': 0, 'java.rmi': 0, 'java.beans': 0, 'java.security': 0, 'java.math': 0, 'java.net': 0}
213192 frapontillo {'Multithreading': 17.580431999372482, 'Error Prone': 9.88124850695059, 'Design': 17.580431999372482, 'Performance': 17.580431999372482, 'Best Practices': 17.580431999372482, 'Code Style': 4.178108089258653, 'Security': 17.580431999372482, 'Documentation': 6.377937171861299} {'java.lang': 9, 'java.nio': 0, 'java.io': 0, 'java.util': 0, 'others': 0, 'java.awt': 0, 'java.text': 0, 'java.sql': 0, 'java.rmi': 0, 'java.beans': 0, 'java.security': 0, 'java.math': 0, 'java.net': 0}
703363 sjudd {'Multithreading': 18.431621871197073, 'Error Prone': 14.723981809163647, 'Design': 16.389650362906167, 'Performance': 18.431621871197073, 'Best Practices': 16.045202412999085, 'Code Style': 6.556818866873411, 'Security': 18.431621871197073, 'Documentation': 9.094981332669757} {'java.lang': 100, 'java.nio': 9, 'java.io': 33, 'java.util': 37, 'others': 0, 'java.awt': 0, 'java.text': 0, 'java.sql': 0, 'java.rmi': 0, 'java.beans': 0, 'java.security': 3, 'java.math': 0, 'java.net': 0}
59508 hazendaz {'Multithreading': 124.84479056581691, 'Error Prone': 82.93606642316135, 'Design': 82.58286215652299, 'Performance': 124.84479056581691, 'Best Practices': 124.84479056581691, 'Code Style': 20.390365692922707, 'Security': 124.84479056581691, 'Documentation': 22.181422561568557} {'java.lang': 2, 'java.nio': 0, 'java.io': 0, 'java.util': 14, 'others': 0, 'java.awt': 0, 'java.text': 0, 'java.sql': 0, 'java.rmi': 0, 'java.beans': 0, 'java.security': 0, 'java.math': 0, 'java.net': 0}
66856 chrisjenx {'Multithreading': 14.986304192583836, 'Error Prone': 12.749423833865999, 'Design': 11.490674607645408, 'Performance': 14.986304192583836, 'Best Practices': 14.986304192583836, 'Code Style': 7.640774143572597, 'Security': 14.986304192583836, 'Documentation': 8.623718291152668} {'java.lang': 3, 'java.nio': 0, 'java.io': 0, 'java.util': 4, 'others': 0, 'java.awt': 0, 'java.text': 0, 'java.sql': 0, 'java.rmi': 0, 'java.beans': 0, 'java.security': 0, 'java.math': 0, 'java.net': 0}
271883 amulyakhare {'Multithreading': 13.403467185323233, 'Error Prone': 13.403467185323233, 'Design': 13.403467185323233, 'Performance': 13.403467185323233, 'Best Practices': 13.403467185323233, 'Code Style': 13.403467185323233, 'Security': 13.403467185323233, 'Documentation': 13.403467185323233} {'java.lang': 5, 'java.nio': 0, 'java.io': 0, 'java.util': 9, 'others': 0, 'java.awt': 0, 'java.text': 0, 'java.sql': 0, 'java.rmi': 0, 'java.beans': 0, 'java.security': 0, 'java.math': 0, 'java.net': 0}
1833308 kotya341 {'Multithreading': 16.023084276512105, 'Error Prone': 13.390932128030181, 'Design': 10.747027646069713, 'Performance': 16.023084276512105, 'Best Practices': 13.073564860841367, 'Code Style': 10.975417974907264, 'Security': 16.023084276512105, 'Documentation': 12.194619493922302} {'java.lang': 2, 'java.nio': 0, 'java.io': 0, 'java.util': 10, 'others': 0, 'java.awt': 0, 'java.text': 0, 'java.sql': 0, 'java.rmi': 0, 'java.beans': 0, 'java.security': 0, 'java.math': 0, 'java.net': 0}
103376 Spasi {'Multithreading': 164.24408573276747, 'Error Prone': 37.277032838243834, 'Design': 42.358834311348176, 'Performance': 117.16011468352097, 'Best Practices': 91.42212390708114, 'Code Style': 3.1426116109825513, 'Security': 164.24408573276747, 'Documentation': 5.9197972519772675} {'java.lang': 797, 'java.nio': 2357, 'java.io': 335, 'java.util': 1031, 'others': 0, 'java.awt': 0, 'java.text': 0, 'java.sql': 0, 'java.rmi': 0, 'java.beans': 0, 'java.security': 0, 'java.math': 0, 'java.net': 2}
1141096 BraisGabin {'Multithreading': 184.30569338833746, 'Error Prone': 61.82311301808603, 'Design': 51.49125707028699, 'Performance': 187.8051685792553, 'Best Practices': 164.021575330418, 'Code Style': 37.61891831738385, 'Security': 187.8051685792553, 'Documentation': 19.729300916121705} {'java.lang': 0, 'java.nio': 0, 'java.io': 0, 'java.util': 0, 'others': 0, 'java.awt': 0, 'java.text': 0, 'java.sql': 0, 'java.rmi': 0, 'java.beans': 0, 'java.security': 0, 'java.math': 0, 'java.net': 0}
2626297 epool {'Multithreading': 92.77373288901654, 'Error Prone': 64.68280573977525, 'Design': 20.236334074912428, 'Performance': 92.77373288901654, 'Best Practices': 58.00887959671013, 'Code Style': 10.88724326472472, 'Security': 92.77373288901654, 'Documentation': 23.21866047380206} {'java.lang': 0, 'java.nio': 0, 'java.io': 0, 'java.util': 54, 'others': 0, 'java.awt': 0, 'java.text': 0, 'java.sql': 0, 'java.rmi': 0, 'java.beans': 0, 'java.security': 0, 'java.math': 0, 'java.net': 0}
15376 mariotaku {'Multithreading': 177.50492687134133, 'Error Prone': 62.475990318252514, 'Design': 32.07232542019964, 'Performance': 193.68020517871994, 'Best Practices': 143.05189636551725, 'Code Style': 17.683593129822125, 'Security': 208.9287051689963, 'Documentation': 19.320919704199536} {'java.lang': 2, 'java.nio': 0, 'java.io': 1, 'java.util': 2, 'others': 0, 'java.awt': 0, 'java.text': 0, 'java.sql': 0, 'java.rmi': 0, 'java.beans': 0, 'java.security': 0, 'java.math': 0, 'java.net': 0}
2859826 ncruces {'Multithreading': 137.2741708725455, 'Error Prone': 57.47064880253055, 'Design': 16.391477194148308, 'Performance': 106.1623950840741, 'Best Practices': 137.89890645788853, 'Code Style': 4.418852719600721, 'Security': 142.77533155581963, 'Documentation': 9.780527739135419} {'java.lang': 12, 'java.nio': 0, 'java.io': 0, 'java.util': 13, 'others': 0, 'java.awt': 0, 'java.text': 0, 'java.sql': 0, 'java.rmi': 0, 'java.beans': 0, 'java.security': 0, 'java.math': 0, 'java.net': 0}
40005 wenshao {'Multithreading': 194.51338634721083, 'Error Prone': 104.5217439493942, 'Design': 37.0653916119362, 'Performance': 138.70005855513625, 'Best Practices': 141.83247514151037, 'Code Style': 20.6715593458776, 'Security': 194.51338634721083, 'Documentation': 29.15711850752253} {'java.lang': 2732, 'java.nio': 20, 'java.io': 15, 'java.util': 1183, 'others': 0, 'java.awt': 0, 'java.text': 23, 'java.sql': 160, 'java.rmi': 0, 'java.beans': 0, 'java.security': 3, 'java.math': 22, 'java.net': 7}
64325 jdamcd {'Multithreading': 73.46935869959691, 'Error Prone': 10.479675377385442, 'Design': 16.906144637229417, 'Performance': 73.46935869959691, 'Best Practices': 37.6854592859109, 'Code Style': 2.7927291491790025, 'Security': 73.46935869959691, 'Documentation': 4.932472762101143} {'java.lang': 76, 'java.nio': 0, 'java.io': 0, 'java.util': 10, 'others': 0, 'java.awt': 0, 'java.text': 0, 'java.sql': 0, 'java.rmi': 0, 'java.beans': 0, 'java.security': 0, 'java.math': 0, 'java.net': 0}
3478655 Jawnnypoo {'Multithreading': 8.16553451451518, 'Error Prone': 7.292387791376061, 'Design': 7.956988382807902, 'Performance': 8.178974404551637, 'Best Practices': 7.4688330674802925, 'Code Style': 4.639822893343443, 'Security': 8.222517299324206, 'Documentation': 5.68714972788827} {'java.lang': 71, 'java.nio': 0, 'java.io': 0, 'java.util': 2, 'others': 0, 'java.awt': 0, 'java.text': 0, 'java.sql': 0, 'java.rmi': 0, 'java.beans': 0, 'java.security': 0, 'java.math': 0, 'java.net': 0}
183779 joebowbeer {'Multithreading': 102.40146350513366, 'Error Prone': 40.170902541854964, 'Design': 29.179152242227612, 'Performance': 137.88496382685304, 'Best Practices': 45.789221921927236, 'Code Style': 12.52531418665064, 'Security': 164.78934701258046, 'Documentation': 47.28075237316842} {'java.lang': 2, 'java.nio': 0, 'java.io': 0, 'java.util': 0, 'others': 0, 'java.awt': 0, 'java.text': 0, 'java.sql': 0, 'java.rmi': 0, 'java.beans': 0, 'java.security': 0, 'java.math': 0, 'java.net': 0}
94295 nostra13 {'Multithreading': 70.22662394578933, 'Error Prone': 28.865087111294862, 'Design': 22.20120299802972, 'Performance': 60.616612596588375, 'Best Practices': 70.22662394578933, 'Code Style': 5.827844054939845, 'Security': 70.22662394578933, 'Documentation': 7.670498171789363} {'java.lang': 47, 'java.nio': 0, 'java.io': 52, 'java.util': 117, 'others': 0, 'java.awt': 0, 'java.text': 0, 'java.sql': 0, 'java.rmi': 0, 'java.beans': 0, 'java.security': 0, 'java.math': 0, 'java.net': 0}
2981857 magillus {'Multithreading': 10.58790599336394, 'Error Prone': 9.270776427028508, 'Design': 7.504673781557337, 'Performance': 10.58790599336394, 'Best Practices': 10.58790599336394, 'Code Style': 5.234108059269686, 'Security': 10.58790599336394, 'Documentation': 7.781163675951773} {'java.lang': 0, 'java.nio': 0, 'java.io': 0, 'java.util': 0, 'others': 0, 'java.awt': 0, 'java.text': 0, 'java.sql': 0, 'java.rmi': 0, 'java.beans': 0, 'java.security': 0, 'java.math': 0, 'java.net': 0}
235596 HannahMitt {'Multithreading': 15.666285721572192, 'Error Prone': 11.81739102652685, 'Design': 11.770043456236841, 'Performance': 15.666285721572192, 'Best Practices': 12.482177108992056, 'Code Style': 9.22723074167691, 'Security': 15.666285721572192, 'Documentation': 9.498204197686706} {'java.lang': 87, 'java.nio': 0, 'java.io': 0, 'java.util': 62, 'others': 0, 'java.awt': 0, 'java.text': 6, 'java.sql': 0, 'java.rmi': 0, 'java.beans': 0, 'java.security': 0, 'java.math': 3, 'java.net': 0}
844470 danikula {'Multithreading': 14.59894848022697, 'Error Prone': 12.717335646174968, 'Design': 9.405749829287233, 'Performance': 14.530623122712083, 'Best Practices': 14.215023043922251, 'Code Style': 6.643040040535751, 'Security': 14.719093577699388, 'Documentation': 9.516217440735048} {'java.lang': 228, 'java.nio': 0, 'java.io': 192, 'java.util': 154, 'others': 0, 'java.awt': 0, 'java.text': 0, 'java.sql': 0, 'java.rmi': 0, 'java.beans': 0, 'java.security': 2, 'java.math': 0, 'java.net': 215}
1810167 tiwiz {'Multithreading': 9.946214721038855, 'Error Prone': 8.864140110080513, 'Design': 7.0770520579978635, 'Performance': 9.946214721038855, 'Best Practices': 9.946214721038855, 'Code Style': 4.904751304864566, 'Security': 9.946214721038855, 'Documentation': 7.578748850002387} {'java.lang': 0, 'java.nio': 0, 'java.io': 0, 'java.util': 0, 'others': 0, 'java.awt': 0, 'java.text': 0, 'java.sql': 0, 'java.rmi': 0, 'java.beans': 0, 'java.security': 0, 'java.math': 0, 'java.net': 0}
